Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2019-03-11,Skysys is a company that focuses on data acquisition and analysis services for drones.,Skysys,https://www.crunchbase.com/organization/skysys,"Aerospace, Analytics, Artificial Intelligence (AI), Drones, Hardware, Software","Suzhou, Jiangsu, China, Asia",Seed Round - Skysys,https://www.crunchbase.com/funding_round/skysys-seed--2d8a4455,2,"CM Venture Capital, Lighthouse Capital Management",Seed,CM Venture Capital,Seed,4,10000000,USD,10000000,,,,25413565,USD,25413565,Yes,,http://www.skysys.cn/,,Early Stage Venture,,"371,113"
2019-01-21,Zylox is an interventional and implantable peripheral vascular device developer.,Zylox,https://www.crunchbase.com/organization/zylox-tongqiao-medical,"Biotechnology, Health Care, Medical Device","Hangzhou, Zhejiang, China, Asia",Series B - Zylox,https://www.crunchbase.com/funding_round/zylox-tongqiao-medical-series-b--1370ad7a,2,"Hanne Capital, SDIC Fund Management",Early Stage Venture,SDIC Fund Management,Series B,4,14730000,USD,14730000,,,,66821997,USD,66821997,Yes,,http://www.zyloxmedical.com/,$50M to $100M,Late Stage Venture,,"368,397"
2018-12-05,Freemud is a smart retail support system and solutions provider.,Freemud,https://www.crunchbase.com/organization/freemud,Enterprise,"Shanghai, Shanghai, China, Asia",Series A - Freemud,https://www.crunchbase.com/funding_round/freemud-series-a--871b6b90,2,"GSR Ventures, IDG Capital",Early Stage Venture,IDG Capital,Series A,5,8760000,USD,8760000,,,,35353519,USD,35353519,Yes,,http://www.freemud.cn,,Early Stage Venture,,"369,357"
2019-01-01,accunome is a provider of advanced tools for the life science industry.,accunome,https://www.crunchbase.com/organization/accunome,"Biotechnology, Manufacturing, Medical, Medical Device","Jiaxing, Zhejiang, China, Asia",Series A - accunome,https://www.crunchbase.com/funding_round/accunome-series-a--a2a7d1f2,2,"CD Capital, Chuang Capital",Early Stage Venture,CD Capital,Series A,4,,,,,,,,,,Yes,,http://accunome.com.cn,,Private Equity,,"372,549"
2018-12-17,Qinminchengpin is a community-based group buying platform,Qinminchengpin,https://www.crunchbase.com/organization/qinminchengpin,"Association, Communities, E-Commerce, Internet, Non Profit","Wuxi, Anhui, China, Asia",Series A - Qinminchengpin,https://www.crunchbase.com/funding_round/qinminchengpin-series-a--a518d791,1,Luyin Capital,Early Stage Venture,Luyin Capital,Series A,1,14500000,USD,14500000,,,,14500000,USD,14500000,Yes,,,,Early Stage Venture,,"372,589"
2019-01-25,UmerDoctor is a dermatologist collaborative learning platform.,UmerDoctor,https://www.crunchbase.com/organization/umerdoctor,"Education, Health Care, Internet, Software","Shanghai, Shanghai, China, Asia",Series A - UmerDoctor,https://www.crunchbase.com/funding_round/umerdoctor-series-a--26494ecf,2,"Ariose Capital Management, Miaoshou Doctor",Early Stage Venture,Ariose Capital Management,Series A,2,2954000,USD,2954000,,,,12954000,USD,12954000,Yes,,http://web.umer.com.cn,,Early Stage Venture,,"372,934"
2019-01-16,"Moredian is a recognition technology provider, combining artificial intelligence technology with industry applications.",Moredian,https://www.crunchbase.com/organization/moredian,"Artificial Intelligence (AI), Facial Recognition, Information Technology, Machine Learning","Hangzhou, Zhejiang, China, Asia",Series B - Moredian,https://www.crunchbase.com/funding_round/moredian-series-b--833fd1e6,1,Dingju Investment,Early Stage Venture,Dingju Investment,Series B,2,60000000,CNY,8879549,,,,60000000,CNY,8879549,Yes,,http://www.moredian.com/index.html,,Early Stage Venture,,"372,957"
2019-02-27,Yishuang is an e-cigarette manufacturer and seller.,Yistar,https://www.crunchbase.com/organization/yistar,"Electronics, Hardware, Manufacturing","Shenzhen, Guangdong, China, Asia",Angel Round - Yistar,https://www.crunchbase.com/funding_round/yistar-angel--69dc0980,1,Plum Ventures,Seed,Plum Ventures,Angel,1,10000000,CNY,1495394,,,,10000000,CNY,1495394,Yes,,http://iyistar.com/,,Seed,,"373,030"
2019-02-21,Wowqu is a long-term rental apartment brand operator.,Wowqu,https://www.crunchbase.com/organization/woqu-apartment-management,"Building Material, Real Estate, Rental Property","Guangzhou, Guangdong, China, Asia",Series B - Wowqu,https://www.crunchbase.com/funding_round/woqu-apartment-management-series-b--dd8e22e3,1,Mofang (China) Investments,Early Stage Venture,Mofang (China) Investments,Series B,3,200000000,CNY,29761732,,,,250000000,CNY,37263101,Yes,,https://www.wowqu.cn,,Early Stage Venture,,"373,046"
2019-01-02,FitSAMO is an orthopaedic surgical equipment supplier.,FitSAMO,https://www.crunchbase.com/organization/fitsamo,Health Care,"Beijing, Beijing, China, Asia",Series C - FitSAMO,https://www.crunchbase.com/funding_round/fitsamo-series-c--e446802b,1,SDIC Fund Management,Late Stage Venture,SDIC Fund Management,Series C,4,30100000,USD,30100000,,,,54540492,USD,54540492,Yes,,http://www.fito.com.cn,$50M to $100M,Late Stage Venture,,"374,299"
2018-12-10,"Kuai CTO provides big data, cloud computing, smart hardware and artificial intelligence services.",Kuai CTO,https://www.crunchbase.com/organization/kuai-cto,"Artificial Intelligence (AI), Big Data, Cloud Computing","Shanghai, Shanghai, China, Asia",Series A - Kuai CTO,https://www.crunchbase.com/funding_round/kuai-cto-series-a--29648c68,1,Iflytek,Early Stage Venture,Iflytek,Series A,2,10000000,CNY,1446755,,,,20000000,CNY,2949645,Yes,,http://www.kuaicto.com/,,Early Stage Venture,,"374,541"
2019-03-20,CART Medical is a high-tech company specializing in the development and application of new technologies for immune cell therapy.,CART Medical,https://www.crunchbase.com/organization/cart-medical,"Health Care, Information Technology","Nanjing, Jiangsu, China, Asia",Series A - CART Medical,https://www.crunchbase.com/funding_round/cart-medical-series-a--2fa0889b,1,BioVenture,Early Stage Venture,BioVenture,Series A,2,,,,,,,70000000,CNY,11079982,Yes,,http://www.cart-med.com,,Early Stage Venture,1,"375,214"
2019-01-07,Lanlonglong is an egg products supply chain platform.,Lanlonglong,https://www.crunchbase.com/organization/lanlonglong,"Consumer Goods, E-Commerce, Food and Beverage","Shanghai, Shanghai, China, Asia",Seed Round - Lanlonglong,https://www.crunchbase.com/funding_round/lanlonglong-seed--319db734,2,"Monarch Capital, Sky Saga Capital",Seed,Monarch Capital,Seed,4,3000000,USD,3000000,,,,9302070,USD,9302070,Yes,,http://www.llegg.cn,,Early Stage Venture,,"374,451"
2019-01-14,SpaceBox is a short-term apartment rental service platform.,SpaceBox,https://www.crunchbase.com/organization/spacebox-a3dc,Real Estate,"Ningbo, Zhejiang, China, Asia",Series A - SpaceBox,https://www.crunchbase.com/funding_round/spacebox-a3dc-series-a--4d19a233,2,"Aqua Ventures, Will Hunting Capital",Early Stage Venture,Aqua Ventures,Series A,2,3000000,USD,3000000,,,,3000000,USD,3000000,Yes,,https://www.spacebox.fun,,Early Stage Venture,,"375,009"
2019-01-14,Isyscore is an intelligent business operating system developer.,Isyscore,https://www.crunchbase.com/organization/isyscore,Enterprise Software,"Hangzhou, Zhejiang, China, Asia",Angel Round - Isyscore,https://www.crunchbase.com/funding_round/isyscore-angel--07c67914,1,Zhongzhou Holding Group,Seed,Zhongzhou Holding Group,Angel,1,3000000,USD,3000000,,,,3000000,USD,3000000,Yes,,http://isyscore.com,,Seed,,"375,048"
2018-12-14,Dingdong Class is an online English learning platform for kids aged 5 to 10.,Dingdong Class,https://www.crunchbase.com/organization/dingdong-class,"E-Learning, Education","Shenzhen, Guangdong, China, Asia",Series A - Dingdong Class,https://www.crunchbase.com/funding_round/dingdong-class-series-a--a441be81,2,"China Creation Ventures (CCV), K2VC",Early Stage Venture,China Creation Ventures (CCV),Series A,3,2900000,USD,2900000,,,,12900000,USD,12900000,Yes,,https://ddkt365.com/,,Early Stage Venture,,"375,383"
2019-03-15,"Global Data Solutions designs, builds, and operates data centers in the People's Republic of China together with its subsidiaries.",Global Data Solutions,https://www.crunchbase.com/organization/global-data-solutions,"Data Center, Information Technology, Private Social Networking, Software","Shanghai, Shanghai, China, Asia",Post-IPO Equity - Global Data Solutions,https://www.crunchbase.com/funding_round/global-data-solutions-post-ipo-equity--b761e173,1,Ping An,,Ping An,Post-IPO Equity,4,150000000,USD,150000000,,,,730000000,USD,730000000,Yes,,http://www.gds-services.com/,$100M to $500M,IPO,1,"376,127"
2018-12-19,Versa is a Chinese-based company that offers an artificial intelligence-based video and photo editing app.,Versa,https://www.crunchbase.com/organization/versa,"Apps, Artificial Intelligence (AI), Photo Editing","Shanghai, Shanghai, China, Asia",Series A - Versa,https://www.crunchbase.com/funding_round/versa-series-a--529ee98a,1,Tencent,Early Stage Venture,Tencent,Series A,2,,,,,,,4500000,USD,4500000,Yes,,http://www.versa-ai.com/,$100M to $500M,Early Stage Venture,,"376,290"
2019-03-20,Star Chain E-Commerce is an O2O integrated service platform.,Star Chain E-Commerce,https://www.crunchbase.com/organization/star-chain-e-commerce,"E-Commerce, Retail","Longgang, Zhejiang, China, Asia",Seed Round - Star Chain E-Commerce,https://www.crunchbase.com/funding_round/star-chain-e-commerce-seed--fed6554a,1,Zhongrong International Trust,Seed,Zhongrong International Trust,Seed,1,100000000,CNY,14937635,,,,100000000,CNY,14937635,Yes,,http://www.380star.com/,,Seed,,"376,595"
2019-01-17,Wopu Wulian provides intelligent management solutions and services for commodity circulation.,Wopu Wulian,https://www.crunchbase.com/organization/wopu-wulian,"Big Data, Blockchain","Hangzhou, Zhejiang, China, Asia",Series D - Wopu Wulian,https://www.crunchbase.com/funding_round/wopu-wulian-series-d--1ee1307a,1,Bojiang Capital,Late Stage Venture,Bojiang Capital,Series D,5,50000000,CNY,7378658,,,,113000000,CNY,17100389,Yes,,http://www.wopuwulian.com,,Late Stage Venture,,"376,725"
2018-12-17,P&PMed  is the first biomedical company to focus on the research and application of personalized cancer vaccines.,P&PMed,https://www.crunchbase.com/organization/geyuan-zhishan,Biotechnology,"Xuhui, Shanghai, China, Asia",Angel Round - P&PMed,https://www.crunchbase.com/funding_round/geyuan-zhishan-angel--52d8d8ef,1,Empower Investment,Seed,Empower Investment,Angel,1,1450000,USD,1450000,,,,1450000,USD,1450000,Yes,,http://www.pnp-med.com,,Seed,,"377,087"
2018-12-26,Huilianyi is a business travel and expense reimbursement system developer based in China.,Huilianyi,https://www.crunchbase.com/organization/huilianyi,Travel,"Putuo, Shanghai, China, Asia",Series C - Huilianyi,https://www.crunchbase.com/funding_round/huilianyi-series-c--53dcb70e,2,"SBCVC, Zhongmi Capital",Late Stage Venture,SBCVC,Series C,3,14530000,USD,14530000,,,,64681736,USD,64681736,Yes,,https://www.huilianyi.com/,$1M to $10M,Late Stage Venture,,"377,399"
2019-01-01,"Zuicheng Semiconductor Technology focuses on the R&D, production, and sales of semiconductor materials.",Zuicheng Semiconductor Technology,https://www.crunchbase.com/organization/zuicheng-semiconductor-technology,"Industrial, Industrial Engineering, Manufacturing, Semiconductor","Shaoxing, Zhejiang, China, Asia",Venture Round - Zuicheng Semiconductor Technology,https://www.crunchbase.com/funding_round/zuicheng-semiconductor-technology-series-unknown--ec916754,1,Longwater Investment,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://saxum.com.cn/,,,,"377,942"
2019-01-01,"Starit Group offers SaaS and services for cross-border e-commerce, streamlining store management and logistics.",STARIT,https://www.crunchbase.com/organization/starit,"E-Commerce, SaaS","Shenzhen, Guangdong, China, Asia",Venture Round - STARIT,https://www.crunchbase.com/funding_round/starit-series-unknown--cb874022,1,Dawu Venture Capital,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://staritgp.com,$1M to $10M,,,"377,961"
2019-01-01,Hangzhou Ergeng Network Technology is a short video content platform that is building a future ecological development blueprint.,Hangzhou Ergeng Network Technology,https://www.crunchbase.com/organization/hangzhou-ergeng-network-technology,"Content, Content Creators","Hangzhou, Zhejiang, China, Asia",Private Equity Round - Hangzhou Ergeng Network Technology,https://www.crunchbase.com/funding_round/hangzhou-ergeng-network-technology-private-equity--3f5e2619,1,Kunyan Capital,Private Equity,,Private Equity,1,,,,,,,,,,Yes,,https://www.ergengtv.com,,Private Equity,,"378,070"
2019-01-01,Energycoo Technology is a developer of energy-efficient and intelligent temperature control solutions.,Energycoo Technology,https://www.crunchbase.com/organization/energycoo-technology,"Electronics, Energy Management, Hardware","Shenzhen, Guangdong, China, Asia",Venture Round - Energycoo Technology,https://www.crunchbase.com/funding_round/energycoo-technology-series-unknown--7caf97b6,1,Dami Ventures,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.energycoo.com,,,,"378,075"
2019-01-01,MBMbio is a manufacturing company that provides precision healthcare products and clinical lab services.,MBMbio,https://www.crunchbase.com/organization/mbmbio,"Manufacturing, Medical, Pharmaceutical, Precision Medicine","Shanghai, Shanghai, China, Asia",Venture Round - MBMbio,https://www.crunchbase.com/funding_round/mbmbio-series-unknown--b49548e6,1,Breakthrough Capital,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://my-biomed.com/,,,,"378,044"
2019-01-01,Hefei Kaiyue Semiconductor Technology is a manufacturer and supplier of supporting equipment focus on integrated circuit manufacturing.,Hefei Kaiyue Semiconductor Technology,https://www.crunchbase.com/organization/hefei-kaiyue-semiconductor-technology,"Industrial, Manufacturing, Semiconductor","Hefei, Anhui, China, Asia",Venture Round - Hefei Kaiyue Semiconductor Technology,https://www.crunchbase.com/funding_round/hefei-kaiyue-semiconductor-technology-series-unknown--6fb0c864,1,Stony Creek Capital,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.hfky-semi.com/,,,,"378,082"
2019-01-01,"Attach Point is a developer of precision packaging, automatic dispensing, and lamination solutions.",Attach Point,https://www.crunchbase.com/organization/attach-point,"Industrial Automation, Manufacturing, Packaging Services","Dongguang, Guangdong, China, Asia",Venture Round - Attach Point,https://www.crunchbase.com/funding_round/attach-point-series-unknown--c57dd93e,1,Dami Ventures,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.cdapie.com,,,,"378,043"
2019-01-01,Aplus Semiconductor Technologies is a manufacturer that produces industrial semiconductors and their packaging substrates.,Aplus Semiconductor Technologies,https://www.crunchbase.com/organization/aplus-semiconductor-technologies,"Industrial Manufacturing, Manufacturing, Semiconductor","Changzhou, Zhejiang, China, Asia",Venture Round - Aplus Semiconductor Technologies,https://www.crunchbase.com/funding_round/aplus-semiconductor-technologies-series-unknown--576c8ba9,1,Guohua Capital,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,https://www.ast-cn.com/,,,,"378,045"
2019-01-01,CYBEX is a decentralized exchange that seeks to improve the liquidity of crypto-assets that's more transparent and secure.,Cybex Exchange,https://www.crunchbase.com/organization/cybex-exchange,Financial Services,"Shanghai, Shanghai, China, Asia",Seed Round - Cybex Exchange,https://www.crunchbase.com/funding_round/cybex-exchange-seed--c22ee5d4,1,ChainFunder,Seed,,Seed,1,,,,,,,,,,Yes,,https://cybex.io,,Seed,,"378,180"
2019-01-01,Guofeng Qingyuan Bio-Energy provides treatment and bio-energy conversion of organic waste like crop straw and livestock and poultry manure.,Guofeng Qingyuan Bio-Energy,https://www.crunchbase.com/organization/guofeng-qingyuan-bio-energy,"Biomass Energy, Waste Management","Beijing Shi, Beijing, China, Asia",Venture Round - Guofeng Qingyuan Bio-Energy,https://www.crunchbase.com/funding_round/guofeng-qingyuan-bio-energy-series-unknown--bda6ff83,1,SDIC Chuangyi,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,,,,,"378,163"
2019-01-01,Banniu develops a business software platform to customize e-commerce service management.,Banniu,https://www.crunchbase.com/organization/banniu,"E-Commerce, Information Technology, Software","Hangzhou, Zhejiang, China, Asia",Seed Round - Banniu,https://www.crunchbase.com/funding_round/banniu-seed--0ac1b01d,1,Tisiwi Ventures,Seed,,Seed,1,,,,,,,,,,Yes,,https://www.bytenew.com/,,Seed,,"378,142"
2019-02-18,Besoon100 is a car maintenance chain operator based in China.,Besoon100,https://www.crunchbase.com/organization/besoon100,"Automotive, Electric Vehicle, Professional Services","Hebei, Hebei, China, Asia",Series A - Besoon100,https://www.crunchbase.com/funding_round/besoon100-series-a--28d8ddaf,1,Ferry Venture Capital,Early Stage Venture,Ferry Venture Capital,Series A,3,,,,,,,13929153,USD,13929153,Yes,,http://www.baishun100.com,,Early Stage Venture,,"378,436"
2019-01-01,Inno Medicine specializes in research on the pathogenesis of atherosclerosis.,Inno Medicine,https://www.crunchbase.com/organization/inno-medicine,"Biotechnology, Market Research, Therapeutics","Haidian, Beijing, China, Asia",Venture Round - Inno Medicine,https://www.crunchbase.com/funding_round/inno-medicine-series-unknown--fc235927,1,Beijing Capital Science and Technology Development Group,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,,,,,"378,575"
