Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2022-03-29,Yingsheng Biology is a human genetic and molecular diagnostic technology developer.,Yingsheng Biology,https://www.crunchbase.com/organization/yingsheng-biology,"Biotechnology, Health Care, Health Diagnostics","Jinan, Shandong, China, Asia",Series C - Yingsheng Biology,https://www.crunchbase.com/funding_round/yingsheng-biology-series-c--b7cf1faa,9,"CD Capital, China Taiping Insurance, CICC Jiacheng Investment Management, Far East Horizon, Hillhouse Ventures, Huiyi Xinxi, Jingming Capital, Sunz Fund, Yuansheng Capital",Late Stage Venture,"CD Capital, Hillhouse Ventures",Series C,4,,,,,,,100000000,CNY,14475341,Yes,,http://www.ivdys.com,$1M to $10M,Late Stage Venture,5,"192,643"
2022-02-15,"G7 is a fleet management service provider in China that offers IoT/AI services to over 800,000 vehicles.",G7,https://www.crunchbase.com/organization/g7,"Fleet Management, Information Technology, Internet of Things, Logistics, Transportation","Haidian, Beijing, China, Asia",Private Equity Round - G7,https://www.crunchbase.com/funding_round/g7-private-equity--feb37527,6,"CBC Capital, Chaos Investment, CS Capital, GLP, State Development & Investment Corporation, Trustbridge Partners",Private Equity,"CS Capital, Trustbridge Partners",Private Equity,7,200000000,USD,200000000,2000000000,USD,2000000000,710000000,USD,710000000,Yes,,http://g7.com.cn,$50M to $100M,Private Equity,1,"193,543"
2021-12-28,"Youibot is committed to achieving intelligent safety, providing professional autonomous inspection mobile robots. ",Youibot,https://www.crunchbase.com/organization/youibot,"Autonomous Vehicles, Big Data, Information Technology, Mobile, Robotics","Shenzhen, Guangdong, China, Asia",Series B - Youibot,https://www.crunchbase.com/funding_round/youibot-series-b--d6d752b3,11,"BlueRun Ventures, F&G Venture, HAX, IDG Capital, Jianmu Investment, Kingray Capital, Pine Venture Partners, SBVA, SIG China (SIG Asia Investments), SoftBank, SOSV",Early Stage Venture,"F&G Venture, Kingray Capital",Series B,7,300000000,CNY,47105375,,,,400000000,CNY,62575193,Yes,,http://www.youibot.com,$100M to $500M,Late Stage Venture,2,"193,568"
2022-03-28,Gaoxin Zhongke is the manufacturer of semiconductor vacuum cavity components.,Gaoxin Zhongke,https://www.crunchbase.com/organization/gaoxin-zhongke,"Electronics, Manufacturing, Semiconductor","Suzhou, Jiangsu, China, Asia",Series B - Gaoxin Zhongke,https://www.crunchbase.com/funding_round/gaoxin-zhongke-series-b--14a73f61,3,"CTC Capital, Hongbo Capital, Wujiang Dongyun Chuangtou",Early Stage Venture,CTC Capital,Series B,2,100000000,CNY,15693167,,,,200000000,CNY,29398556,Yes,,http://www.ahhcut.com.cn/Home.html,,Late Stage Venture,3,"193,862"
2022-03-14,MeetFuture China is a technology-driven company that supplies automated transmission systems for the pan-semiconductor industry.,MeetFuture China,https://www.crunchbase.com/organization/meetfuture-china,"Electronic Design Automation (EDA), Electronics, Semiconductor","Shanghai, Shanghai, China, Asia",Series B - MeetFuture China,https://www.crunchbase.com/funding_round/meetfuture-china-series-b--22b1ed5f,4,"Bojiang Capital, General Technology Venture Capital, Haitong Innovation Capital Management, Qiming Venture Partners",Early Stage Venture,General Technology Venture Capital,Series B,3,4350000,USD,4350000,170100000,CNY,26722174,30405678,USD,30405678,Yes,,http://www.meetfuture.cn,,Late Stage Venture,1,"194,180"
2022-02-25,Cygnusemi is a semiconductor chip technology company that focuses on 5G IoT applications.,CYGNUSEMI,https://www.crunchbase.com/organization/cygnus-semi,"Hardware, Information Technology, Semiconductor","Shanghai, Shanghai, China, Asia",Series A - CYGNUSEMI,https://www.crunchbase.com/funding_round/cygnus-semi-series-a--c780adf8,12,"BAI Capital, CDH Investments, GGV Capital, Green Pine Capital Partners, Growth Capital Partners, Haiyan Xinan Investment, Henglu Assets, Hengtong, Huajin Capital, Matrix Partners China, Walden International, Wofo Capital",Early Stage Venture,"Matrix Partners China, Wofo Capital",Series A,4,100000000,USD,100000000,,,,231118025,USD,231118025,Yes,,http://www.cygnusemi.com,,Early Stage Venture,,"194,744"
2021-12-23,"Innogen Pharmaceutical Technology is a high-tech, innovation-driven international pharmaceutical manufacturing and R&D company.",Innogen Pharmaceutical,https://www.crunchbase.com/organization/innogen-pharmaceutical,"Biopharma, Biotechnology, Manufacturing, Pharmaceutical","Shanghai, Shanghai, China, Asia",Series A - Innogen Pharmaceutical,https://www.crunchbase.com/funding_round/innogen-pharmaceutical-series-a--7ce906a4,14,"CASH Capital, China Everbright Investment Management, China Growth Capital | CGC, CICC Qide, Cowin Capital, Dyee Capital, Everbright, Everest Ventures Group, Huachuang Zhiye Capital, Lanting Capital, Pudong Investment Holdings, VStar Capital, Xiaochi Capital, Youshan Capital",Early Stage Venture,"China Growth Capital | CGC, Youshan Capital",Series A,4,120000000,USD,120000000,,,,120000000,USD,120000000,Yes,,http://www.innogenpharm.com,,Private Equity,,"194,899"
2022-01-12,EigenCOMM offers turnkey solutions for Internet of Things (IoT) ecosystems.,EigenCOMM,https://www.crunchbase.com/organization/transfer-communication,"Hardware, Smart Home","Shanghai, Shanghai, China, Asia",Series C - EigenCOMM,https://www.crunchbase.com/funding_round/transfer-communication-series-c--82cb7a29,10,"Cathay Capital, China Fellow Partners, China Universal Asset Management, Chobe Capital, Co-Stone Venture Capital, FiberHome Capital, GF Qianhe Investment, Qiming Venture Partners, Shenzhen Qianhai Xingwang Investment, SoftBank Vision Fund",Late Stage Venture,"Qiming Venture Partners, SoftBank Vision Fund",Series C,6,1000000000,CNY,157267323,,,,1100000000,CNY,171479944,Yes,,http://eigencomm.com,,Late Stage Venture,1,"196,803"
2022-02-25,Clounix is a software startup that focuses on high-performance network chips and solutions.,Clounix,https://www.crunchbase.com/organization/clounix,"Cloud Infrastructure, Electronics, Information Technology, Software","Hangzhou, Zhejiang, China, Asia",Series A - Clounix,https://www.crunchbase.com/funding_round/clounix-series-a--9a91ddd1,14,"Chaos Investment, China Merchants Securities, GoldenSand Capital, Huagai Capital, Longfor Group, Oceanpine Capital, Ondine Capital, Qianhai Fund of Funds, Share Capital, Spinnotec, Sunic Capital, Xiaoshan Economy Development Zone Industrial Development Guide Fund, Yinshengtai Capital, Zhongchuang Juyuan",Early Stage Venture,,Series A,3,63220000,USD,63220000,,,,98096992,USD,98096992,Yes,,https://clounix.com.cn/,$1M to $10M,Early Stage Venture,,"197,167"
2022-02-07,Taichi Graphics builds open-source graphics infrastructure and cloud platforms.,Taichi Graphics,https://www.crunchbase.com/organization/taichi-graphics,"Cloud Infrastructure, Graphic Design, Software","Beijing, Beijing, China, Asia",Series A - Taichi Graphics,https://www.crunchbase.com/funding_round/taichi-graphics-series-a--8d592a07,4,"BAI capital, GGV Capital, HSG, Source Code Capital",Early Stage Venture,"BAI capital, GGV Capital, Source Code Capital",Series A,2,50000000,USD,50000000,,,,50000000,USD,50000000,Yes,,https://taichi.graphics,,Early Stage Venture,,"197,279"
2022-03-04,Chuhang Tech is a technology company focusing on millimeter wave radars and advanced driver assistance systems.,Chuhang Tech,https://www.crunchbase.com/organization/chuhang-tech,Automotive,"Nanjing, Jiangsu, China, Asia",Series B - Chuhang Tech,https://www.crunchbase.com/funding_round/chuhang-tech-series-b--2b82aad6,3,"China Creation Ventures (CCV), Hella, UnityVC",Early Stage Venture,"China Creation Ventures (CCV), Hella",Series B,5,100000000,CNY,15828545,,,,38672029,USD,38672029,Yes,,http://chuhang.tech/,,Early Stage Venture,,"197,308"
2021-12-28,"IKAS Industrial Automation is provides intelligent manufacturing solutions for IC manufacturing and packaging testing, LED, photovoltaic.",IKAS Industrial Automation,https://www.crunchbase.com/organization/ikas-industrial-automation,"Artificial Intelligence (AI), Industrial, Manufacturing, Semiconductor","Shenzhen, Guangdong, China, Asia",Series B - IKAS Industrial Automation,https://www.crunchbase.com/funding_round/ikas-industrial-automation-series-b--62c83c71,4,"CR Capital Management, CTC Capital, Helicap, Novartis Venture Fund",Early Stage Venture,"CTC Capital, Helicap, Novartis Venture Fund",Series B,2,100000000,CNY,15701792,,,,100000000,CNY,15701792,Yes,,http://www.ikasinfo.com,,Early Stage Venture,,"197,359"
2022-01-10,Bluepha is a biomanufacturing and material innovation company providing breakthrough products with competitive differentiation.,Bluepha,https://www.crunchbase.com/organization/bluepha,"Biotechnology, Industrial Manufacturing, Manufacturing","Beijing, Beijing, China, Asia",Series B - Bluepha,https://www.crunchbase.com/funding_round/bluepha-series-b--28785725,8,"Chengtong Mixed Reform, China Chengtong Holding Group, Country Garden Venture Capital, Frees Fund, Genesis Capital, Hillhouse Investment, Trinity Innovation Fund, Zhongping Capital",Early Stage Venture,"Chengtong Mixed Reform, China Chengtong Holding Group, Genesis Capital",Series B,7,800000000,CNY,125472482,3200000000,CNY,501889929,1975000000,CNY,302859449,Yes,,http://www.bluepha.com,$10M to $50M,Early Stage Venture,,"199,503"
2022-02-25,"HemaCell is a new cell therapy company to regenerate hematopoietic lineages in vitro, with unique stem cell reprogramming.",HemaCell,https://www.crunchbase.com/organization/hemacell,"Biotechnology, Pharmaceutical","Suzhou, Jiangsu, China, Asia",Seed Round - HemaCell,https://www.crunchbase.com/funding_round/hemacell-seed--a1e6d405,8,"CDH Investments, CMB International Capital Corporation, Country Garden Venture Capital, HSG, Junzilan Capital, Northern Light Venture Capital, Wedo Capital, Yuanhe Holding",Seed,"CMB International Capital Corporation, Northern Light Venture Capital",Seed,5,100000000,CNY,15830049,,,,100000000,CNY,15830049,Yes,,http://www.xuejibio.com/,,Early Stage Venture,,"199,570"
2022-03-01,Coolyuan is a technology company that offers quantum technology products.,Coolyuan,https://www.crunchbase.com/organization/coolyuan,"Industrial, Machinery Manufacturing, Manufacturing, Quantum Computing","Wuhan, Hubei, China, Asia",Series A - Coolyuan,https://www.crunchbase.com/funding_round/coolyuan-series-a--373f44e5,1,CAS Star,Early Stage Venture,CAS Star,Series A,3,10000000,CNY,1584158,,,,10000000,CNY,1584158,Yes,,http://www.cascoldatom.com/index.php,,,,"199,662"
2022-03-28,Zongmu Technology is a Chinese self-driving tech firm.,Zongmu,https://www.crunchbase.com/organization/zongmu,"Automotive, Autonomous Vehicles, Robotics","Shanghai, Shanghai, China, Asia",Series E - Zongmu,https://www.crunchbase.com/funding_round/zongmu-series-e--199af3dd,7,"Caitong Capital, China Cinda Asset Management, COSCO Shipping Development, Dongyang State-Owned Assets Investment, Jianmu Investment, Sunic Capital, Zuoyu Capital",Late Stage Venture,"Caitong Capital, Dongyang State-Owned Assets Investment",Series E,6,1000000000,CNY,156931672,,,,375985806,USD,375985806,Yes,,http://www.zongmutech.com,,Late Stage Venture,,"201,608"
2022-01-01,Plum is an authentic e-commerce platform for second-hand fashion products.,Plum,https://www.crunchbase.com/organization/plum-8,"Customer Service, E-Commerce, E-Commerce Platforms, Fashion, Trading Platform","Beijing, Beijing, China, Asia",Series C - Plum,https://www.crunchbase.com/funding_round/plum-8-series-c--fc33ac72,1,Zhuanzhuan,Late Stage Venture,Zhuanzhuan,Series C,8,100000000,USD,100000000,,,,158885498,USD,158885498,Yes,,http://www.aplum.com,$100M to $500M,M&A,,"201,577"
2022-03-04,Zhongna Energy is a sodium-ion battery company.,Zhongna Energy,https://www.crunchbase.com/organization/zhongna-energy,"Battery, Energy","Suzhou, Jiangsu, China, Asia",Seed Round - Zhongna Energy,https://www.crunchbase.com/funding_round/zhongna-energy-seed--893a66cc,1,Country Garden Venture Capital,Seed,Country Garden Venture Capital,Seed,3,,,,,,,100000000,CNY,13729663,Yes,,http://www.zoolnasm.com,,Early Stage Venture,,"201,988"
2022-03-24,Xingmu creates cutting-edge gene editing technologies and gene therapy solutions for ocular illnesses.,Xingmu,https://www.crunchbase.com/organization/xingmu,"Health Care, Health Diagnostics, Medical","Hefei, Anhui, China, Asia",Seed Round - Xingmu,https://www.crunchbase.com/funding_round/xingmu-seed--c9b75375,3,"CAS Investment Management, CAS Star, Isildin",Seed,CAS Investment Management,Seed,2,,,,,,,,,,Yes,,https://www.starrygene.com,,Seed,1,"202,635"
2022-03-03,Regend Therapeutics focuses on the human organ regenerative medicine business,Regend Therapeutics,https://www.crunchbase.com/organization/regend-therapeutics,"Biotechnology, Health Care, Therapeutics","Suzhou, Jiangsu, China, Asia",Series B - Regend Therapeutics,https://www.crunchbase.com/funding_round/regend-therapeutics-series-b--def8f523,4,"China Merchants Securities, Shenzhen Capital Group, SooChow Securities, Wanrong Hongtu Fund",Early Stage Venture,Shenzhen Capital Group,Series B,2,100000000,CNY,15822034,,,,100000000,CNY,15822034,Yes,,http://regend.cn/,$10M to $50M,Early Stage Venture,,"202,729"
2022-01-11,Zhenge Biotech is a macromolecular pharmaceutical contract development and manufacturing organisation.,Zhenge Biotech,https://www.crunchbase.com/organization/zhenge-biotech,"Biotechnology, Manufacturing, Pharmaceutical","Shanghai, Shanghai, China, Asia",Series C - Zhenge Biotech,https://www.crunchbase.com/funding_round/zhenge-biotech-series-c--caed843e,8,"Cowin Capital, Goldman Sachs Asset Management, IDG Capital, Junxin Yingtai Investment, LYFE Capital, Novo Holdings, Qiming Venture Partners, Sofina",Late Stage Venture,"Goldman Sachs Asset Management, Sofina",Series C,4,100000000,USD,100000000,,,,235736004,USD,235736004,Yes,,http://www.zgbiotech.com/,$100M to $500M,Late Stage Venture,5,"202,848"
2022-02-09,"Centrymed focuses on the field of tumor treatment, and its self-developed dual-antibody platform.",Centrymed,https://www.crunchbase.com/organization/centrymed,"Biotechnology, Health Care, Health Diagnostics, Manufacturing, Medical, Medical Device, Pharmaceutical, Product Research","Hangzhou, Zhejiang, China, Asia",Series A - Centrymed,https://www.crunchbase.com/funding_round/centrymed-series-a--115e198e,8,"Anji Maisheng, Betta Pharmaceuticals, Binjiang District Government Fund Hang Gao Investment, Chenghe Venture Capital, Guangzhou Yue Min Investment, HongXin Venture Capital, Taikun Capital, Yxassets.com",Early Stage Venture,Taikun Capital,Series A,2,,,,,,,,,,Yes,,http://www.centrymed.com/,$1M to $10M,Early Stage Venture,,"203,398"
2022-02-28,TuringQ is committed to the research of quantum information.,TuringQ,https://www.crunchbase.com/organization/turingq,"Artificial Intelligence (AI), Optical Communication, Quantum Computing","Shanghai, Shanghai, China, Asia",Seed Round - TuringQ,https://www.crunchbase.com/funding_round/turingq-seed--c42b3029,5,"Ambrum Capital, Legend Capital, Oriza Holdings, United Capital, Wuxi Capital",Seed,Oriza Holdings,Seed,3,100000000,CNY,15849368,,,,100000000,CNY,15849368,Yes,,https://www.turingq.com/,,Early Stage Venture,1,"203,819"
2022-03-28,Leading provider of cyber threat detection and response.,ThreatBook,https://www.crunchbase.com/organization/threatbook,"Business Intelligence, Cyber Security, Machine Learning, Network Security, SaaS, Security","Beijing, Beijing, China, Asia",Series E - ThreatBook,https://www.crunchbase.com/funding_round/threatbook-series-e--d830c6c0,2,"CDH Investments, Hangzhou Xinglu",Late Stage Venture,CDH Investments,Series E,8,300000000,CNY,47079502,,,,1365000000,CNY,207540728,Yes,,https://www.threatbook.com,$1M to $10M,Late Stage Venture,3,"204,330"
2022-03-08,"Zhenzhi Technology is a leading digital service management enterprise. It was incubated by Shanghai Hande Information Technology Co., Ltd.",Zhenzhi Technology,https://www.crunchbase.com/organization/zhenzhi-technology,Software,"Qingpu, Shanghai, China, Asia",Seed Round - Zhenzhi Technology,https://www.crunchbase.com/funding_round/zhenzhi-technology-seed--e2c91430,3,"Baidu Ventures, Blue Lake Capital, Matrix Partners China",Seed,"Blue Lake Capital, Matrix Partners China",Seed,2,70000000,CNY,11078228,,,,70000000,CNY,11078228,Yes,,https://yqcloud.zknow.com/,,,3,"205,376"
2022-01-24,Galactic Energy Aerospace Technology is a private aerospace company that engages in the low-cost commercial space launch business.,Galactic Energy Aerospace Technology,https://www.crunchbase.com/organization/galactic-energy,"Aerospace, Energy","Beijing, Beijing, China, Asia",Series B - Galactic Energy Aerospace Technology,https://www.crunchbase.com/funding_round/galactic-energy-series-b--fbd1a741,10,"ANHUI JIANGNAN CHEMICAL INDUSTRY CO LTD, AVIC International Holding, China Veterans Investment, Dawu Venture Capital, Essential Capital, Huaqing Capital, New Potential Energy Fund, Oriental Fortune Capital, Yunding Capital, Zhongtian Fangwu Fund Management",Early Stage Venture,"Huaqing Capital, Oriental Fortune Capital",Series B,3,1270000000,CNY,200603390,,,,2520000000,CNY,376653762,Yes,,https://www.galactic-energy.cn//index.php/En,$10M to $50M,Late Stage Venture,,"205,361"
